retailstoreid,famdesc,newfam,grudesc,repdesc,quantity,quantity_total,quantity_normalised,quantity_total_normalised
115,PANETTI CROCCANTI GALLETTE,82595904,Pane e Sostitutivi,DROGHERIA,6743,21338,0.0010220758,0.0009685812
210,ACCES.TAVOLA USA GETTA BICCH.,69624376,USA E GETTA,Cura Casa,7170,24455,0.0011052625,0.0011100691
210,ACCES.TAVOLA USA GETTA PIATTI,33504769,USA E GETTA,Cura Casa,5687,25129,0.0008766566,0.0011406635
210,ACQUA EFFERVESCENTE NATURALE  ACQUA EFFERV.NATUR. 101-150 CL,2679404,Acqua,Bevande,30341,91180,0.0046770946,0.0041388713
210,ACQUA GASSATA ACQUA GASSATA   0-50 CL.,66317038,Acqua,Bevande,8003,22841,0.0012336702,0.0010368059
210,ACQUA GASSATA ACQUA GASSATA   101-150 CL.,11625730,Acqua,Bevande,188474,620040,0.0290534498,0.0281450508
210,ACQUA LIEV.GASSATA-ACQUA LIEV.GASSATA 101-150 CL.,46394353,Acqua,Bevande,42087,137012,0.0064877519,0.0062192918
210,ACQUA NON GASSATA 0-50 CL,96152145,Acqua,Bevande,15653,46934,0.0024129251,0.0021304429
210,ACQUA NON GASSATA 101-150 CL,58256490,Acqua,Bevande,348819,2212575,0.0537707871,0.1004339006
210,ACQUA NON GASSATA 151-200 CL,85414295,Acqua,Bevande,6826,29086,0.0010522345,0.0013202809
210,ACQUA NON GASSATA 51-100 CL,55883936,Acqua,Bevande,5958,20824,0.0009184315,0.0009452496
210,AGLIO (PI) BIANCO,37233855,VERDURA,ORTOFRUTTA,6615,23750,0.0010197087,0.0010780675
210,ALBICOCCHE SFUSE,31149953,FRUTTA,ORTOFRUTTA,6994,26617,0.0010781319,0.0012082072
210,ALTRI FORM.FRESCHI TOMINI,81146740,Formaggi,Fresco,17494,47230,0.0026967171,0.002143879
210,ALTRI PIATTI PRONTI           SECONDI PIATTI RICOMPOSTI,51744635,Piatti Pronti/specialita,Fresco,32394,107460,0.0049935665,0.0048778581
210,ALTRI PIATTI PRONTI INSALATE,90955358,Piatti Pronti/specialita,Fresco,13797,37328,0.0021268209,0.0016944043
210,AMMORBIDENTI TRADIZIONALE,33883865,Cura Tessuti,Cura Casa,7993,27857,0.0012321287,0.0012644937
210,ANGURIE SFUSE,40851917,FRUTTA,ORTOFRUTTA,8483,28287,0.0013076627,0.0012840124
210,AROMI ED ERBE FRESCHE SFUSE,67238837,VERDURA,ORTOFRUTTA,3390,19654,0.0005225718,0.0008921406
210,ASCIUGAMA.ROTOLI CARTA NORMALI,57644540,USA E GETTA,Cura Casa,14654,46611,0.0022589283,0.0021157812
210,Aceto Standard,97343759,Olio Aceto Succo Limone,DROGHERIA,8228,27097,0.0012683542,0.0012299956
210,Affettati Arrosti,79069241,Salumi,Fresco,7737,28533,0.0011926661,0.0012951789
210,Affettati Bresaola,38021642,Salumi,Fresco,11156,40377,0.0017197082,0.0018328055
210,Affettati Mortadella,89192625,Salumi,Fresco,7363,30401,0.0011350136,0.0013799718
210,Affettati Prosciutto Cotto,10014488,Salumi,Fresco,51942,160267,0.0080069097,0.0072748901
210,Affettati Prosciutto Crudo,27531662,Salumi,Fresco,15842,57694,0.0024420597,0.0026188642
210,Affettati Salame,79542966,Salumi,Fresco,11830,37830,0.001823606,0.0017171913
210,Altre Bevande Gass.Altri Gusti,93605270,Bevande Gassate,Bevande,7243,23824,0.0011165155,0.0010814265
210,Altre Bevande Gassate Chinotto,33922227,Bevande Gassate,Bevande,5798,21338,0.0008937673,0.0009685812
210,Altre Bevande Gassate Limonata,1875940,Bevande Gassate,Bevande,8713,25956,0.0013431174,0.0011782029
210,Altre Bevande Gassate Tonica,52490212,Bevande Gassate,Bevande,5723,20080,0.000882206,0.0009114777
210,Aranciata Zucchero,96135750,Bevande Gassate,Bevande,19206,56463,0.0029606235,0.0025629863
210,Assorbenti Esterni Ultra,36849696,Igienico Sanitari,Cura Persona,13061,37440,0.0020133658,0.0016994883
210,BANANE SFUSE,11721148,FRUTTA,ORTOFRUTTA,39410,131282,0.0060750897,0.0059591939
210,BEV.FRUTTA 12-29% PET  >20CL,27999283,Succhi Di Frutta,Bevande,8106,26841,0.0012495478,0.0012183751
210,BEV.FRUTTA 30-99% BRIC>20CL,27577819,Succhi Di Frutta,Bevande,7551,28219,0.001163994,0.0012809257
210,BEV.FRUTTA 30-99% PET >20CL,46404401,Succhi Di Frutta,Bevande,6761,25534,0.0010422147,0.0011590474
210,BEVANDE BASE THE DETEINATO,5011549,Bevande Piatte,Bevande,6697,21617,0.001032349,0.0009812457
210,BEVANDE BASE THE NORMALE,56691688,Bevande Piatte,Bevande,49253,175995,0.0075923977,0.0079888204
210,BIRRE ALCOLICHE BIONDA/CHIARA7LIGHT SOTTO I 6 GRADI,68970504,Birre,Bevande,109084,387457,0.0168154044,0.0175875701
210,BORSE HD,10966944,BORSE SPESA,MAT.CONSUMO/PREMI/BUONI SCONTO,54678,307836,0.0084286667,0.0139733886
210,BUCATO LAVATR./BIVAL.LIQU./GEL,44339731,Detergenza Bucato,Cura Casa,15556,51673,0.0023979725,0.0023455571
210,Bagno/doccia Schiuma Bagnosch.,48185630,Igiene Personale,Cura Persona,12643,37832,0.0019489307,0.001717282
210,Bagno/doccia Schiuma Docciasch,37610832,Igiene Personale,Cura Persona,6892,21228,0.0010624085,0.0009635881
210,Basi Pasta Sfoglia,11084262,Altri Prodotti Freschi,Fresco,21100,51225,0.0032525855,0.0023252213
210,Biscotti Frollini Arricchiti,68636643,PROD. FORNO E CEREALI,DROGHERIA,33982,93637,0.0052383582,0.0042504002
210,Biscotti Frollini Classici,43651809,PROD. FORNO E CEREALI,DROGHERIA,48587,131562,0.0074897332,0.0059719037
210,Biscotti Frollini Integrali,56773023,PROD. FORNO E CEREALI,DROGHERIA,11341,31547,0.0017482261,0.0014319914
210,Burro Normale,64571558,Condimenti Freschi,Fresco,30722,88670,0.0047358261,0.0040249365
210,CAFFE' MACINATO NORMALE,95755415,Preparati Bevande Calde,DROGHERIA,25231,74467,0.0038893831,0.0033802295
210,CARAMELLE DURE/RIPIENE,24901164,Fuori Pasto Dolci,DROGHERIA,21606,62627,0.0033305858,0.0028427845
210,CARAMELLE GOMMOSE,26356892,Fuori Pasto Dolci,DROGHERIA,10704,32361,0.001650032,0.0014689407
210,CARNE BIANCA POLLAME POLLO,47357445,CARNE BIANCA,CARNE,34174,117810,0.0052679552,0.0053476686
210,CARNE BIANCA TACCHINO,4368772,CARNE BIANCA,CARNE,6095,22965,0.0009395502,0.0010424345
210,CARNE ROSSA BOVINO ADULTO,46508794,CARNE ROSSA,CARNE,28715,126307,0.0044264451,0.0057333671
210,CARNE ROSSA SUINO,3277462,CARNE ROSSA,CARNE,17455,51935,0.0026907052,0.0023574499
210,CAROTE (PI) CAROTE,35605830,VERDURA,ORTOFRUTTA,10872,27956,0.0016759293,0.0012689875
210,CAROTE SFUSE,65302358,VERDURA,ORTOFRUTTA,11816,41334,0.0018214479,0.0018762459
210,CETRIOLI SFUSI,63535514,VERDURA,ORTOFRUTTA,2864,18612,0.0004414884,0.0008448418
210,CIPOLLE SFUSE,33438996,VERDURA,ORTOFRUTTA,7596,27805,0.0011709308,0.0012621333
210,CONFETTURE/SPALMABILI FRUTTA  NORMALI VASETTO,25821900,Spalmabili Dolci,DROGHERIA,9450,30856,0.0014567267,0.0014006253
210,CREME SPALMABILI DOLCI BARATTOLO,38435072,Spalmabili Dolci,DROGHERIA,8936,28484,0.0013774931,0.0012929547
210,Candeggina Classica,71950625,Cura Tessuti,Cura Casa,8431,35880,0.0012996468,0.0016286762
210,Carne In Scatola Con Gelatina,23689609,Conserve Animali,DROGHERIA,6384,34567,0.0009840998,0.0015690761
210,Carta Igienica Normale,22657999,Igienico Sanitari,Cura Persona,17344,60073,0.0026735944,0.0027268525
210,Carta Igienica Rotoloni,92252188,Igienico Sanitari,Cura Persona,19402,56486,0.0029908371,0.0025640303
210,Cereali Prima Colaz.Arricchiti,287710,PROD. FORNO E CEREALI,DROGHERIA,10043,31582,0.0015481382,0.0014335801
210,Cola No Zucchero/rcc,52010543,Bevande Gassate,Bevande,5324,22643,0.0008206998,0.0010278182
210,Cola Zucchero,21338132,Bevande Gassate,Bevande,36065,117282,0.0055594547,0.0053237014
210,Conservazione Contenitori vetr,1591060,Casalingo,BAZAR LEGGERO,24874,62343,0.0038343512,0.0028298931
210,Crescenza Normale,77132956,Formaggi,Fresco,21373,88781,0.0032946687,0.0040299751
210,DEODORANTI/ANTIODORE PERSONA  FUNZIONALI,94346029,Igiene Personale,Cura Persona,12343,40560,0.0019026854,0.0018411123
210,Dentifrici Generici,18265177,Igiene Orale,Cura Persona,7662,25244,0.0011811047,0.0011458836
210,Dentifrici Protezione Completa,88791847,Igiene Orale,Cura Persona,8468,25678,0.0013053504,0.0011655839
210,FAZZOLETTI DI CARTA PACCHETTO,40096633,Igienico Sanitari,Cura Persona,11472,38206,0.0017684199,0.0017342588
210,FETTE BISCOTTATE LAGACCIO,74393446,PROD. FORNO E CEREALI,DROGHERIA,8460,25520,0.0013041172,0.0011584119
210,FINOCCHIO SFUSI,67480441,VERDURA,ORTOFRUTTA,7808,26927,0.0012036108,0.0012222789
210,FRAGOLE NAZIONALI,14884513,FRUTTA,ORTOFRUTTA,8390,32487,0.0012933266,0.0014746601
210,FRUTTA CONS.PUREA DI FRUTTA,91125928,FRUTTA CONSERVATA,DROGHERIA,17819,37819,0.0027468161,0.0017166919
210,Farine Grano Tenero,54507616,Ingredienti Base,DROGHERIA,19590,66667,0.0030198175,0.0030261694
210,Fette Biscottate Normali,14593605,PROD. FORNO E CEREALI,DROGHERIA,9897,31248,0.0015256321,0.001418419
210,Formag.Freschi Ind.Spalmabili,26330685,Formaggi,Fresco,23110,63574,0.0035624289,0.002885771
210,Formag.Tavola A Crosta Fiorita,22674355,Formaggi,Fresco,9032,28891,0.0013922916,0.0013114294
210,Formag.Tavola Altri Da Tavola,3689929,Formaggi,Fresco,30828,87728,0.0047521661,0.003982177
210,Formag.Tavola Fontina/fontal,34810487,Formaggi,Fresco,15043,45036,0.002318893,0.0020442883
210,Formag.Tavola Gorgonzola,71275307,Formaggi,Fresco,19851,65975,0.0030600509,0.002994758
210,Formag.Tavola Maasdam,85754601,Formaggi,Fresco,11590,36791,0.0017866097,0.0016700286
210,Fusi In Fette Normale,56879274,Formaggi,Fresco,24512,62964,0.0037785486,0.0028580817
210,GELATI VASCH. DA 300 A 600  GR,24987128,Gelati,Freddo,14030,44070,0.0021627381,0.0020004393
210,GRISSINI CLASSICI,44545043,Pane e Sostitutivi,DROGHERIA,48180,118340,0.0074269937,0.0053717265
210,Gelati Multipack Cono,20426951,Gelati,Freddo,8914,35057,0.0013741017,0.0015913184
210,Gelati Multipack Stecco,24702461,Gelati,Freddo,5974,21465,0.0009208979,0.000974346
210,Gomme Da Masticare Senza Zucch.,90546497,Fuori Pasto Dolci,DROGHERIA,16955,40842,0.0026136297,0.0018539129
210,Grana E Simili Grattugiato,58030926,Formaggi,Fresco,44875,165792,0.0069175248,0.0075256826
210,Grana E Simili Pezzi Interi,3771847,Formaggi,Fresco,29109,96153,0.0044871806,0.0043646072
210,INSALATE MISTE (PI) IV GAMMA,72697794,VERDURA,ORTOFRUTTA,14110,68497,0.0021750702,0.0031092374
210,INSALATE TENERE(PI)IV GAMMA,55568282,VERDURA,ORTOFRUTTA,24891,78284,0.0038369718,0.003553492
210,INTEGRATORI/ACQUE AROMATIZZAT INTEGRATORI SALINI,80737326,Bevande Piatte,Bevande,9369,28754,0.0014442404,0.0013052106
210,LATTE FRESCO ALTA QUALITA',20950929,Latte e Panna Fresca,Fresco,4581,20383,0.0007061656,0.0009252315
210,LATTE FRESCO LATTE MICROFILTRATO ALTA DIGERIBILITA',28509230,Latte e Panna Fresca,Fresco,3134,20923,0.0004831091,0.0009497434
210,LATTUGA SFUSA,51610679,VERDURA,ORTOFRUTTA,15630,58126,0.0024093797,0.0026384737
210,LIEVITO DI BIRRA,78874567,Altri Prodotti Freschi,Fresco,7732,26874,0.0011918953,0.0012198731
210,Latte Fresco Intero,96278283,Latte e Panna Fresca,Fresco,11282,50317,0.0017391312,0.0022840051
210,Latte Fresco Parz. Scremato,77012854,Latte e Panna Fresca,Fresco,12490,54661,0.0019253456,0.0024811893
210,Latte Uht Intero,50458368,LATTICINI UHT E ASSIM.,DROGHERIA,38796,109950,0.005980441,0.004990885
210,Latte Uht Parzialm. Scremato,81059960,LATTICINI UHT E ASSIM.,DROGHERIA,185713,472850,0.028627839,0.021463756
210,Latte Uht Scremato,64548417,LATTICINI UHT E ASSIM.,DROGHERIA,6629,25268,0.0010218668,0.001146973
210,MELANZANE SFUSE,23585774,VERDURA,ORTOFRUTTA,7870,30812,0.0012131681,0.001398628
210,MELE GOLDEN SFUSE,47306316,FRUTTA,ORTOFRUTTA,7425,27810,0.0011445709,0.0012623603
210,MELONI SFUSI,6241215,FRUTTA,ORTOFRUTTA,21557,80259,0.0033230325,0.0036431418
210,MERENDINE CROISSANT,68153127,PROD. FORNO E CEREALI,DROGHERIA,14831,46555,0.002286213,0.0021132392
210,MERENDINE TRANCINI,60035825,PROD. FORNO E CEREALI,DROGHERIA,23095,70003,0.0035601166,0.0031775982
210,Maionese Normale,17481126,"Sughi,salse e Condimenti",DROGHERIA,21068,60683,0.0032476526,0.0027545418
210,Mozzarelle Bufala,68465968,Formaggi,Fresco,7153,22255,0.0011026419,0.001010206
210,Mozzarelle Latte Vaccino,90208639,Formaggi,Fresco,85493,259359,0.0131788288,0.0117729053
210,NETTARI E SIMILI BRIK<=20CL,18839585,Succhi Di Frutta,Bevande,16472,52491,0.0025391748,0.002382688
210,NETTARI E SIMILI PET >20CL,69929643,Succhi Di Frutta,Bevande,7917,28625,0.0012204132,0.001299355
210,NETTARINE SFUSE BIANCHE/GIALLE,25802672,FRUTTA,ORTOFRUTTA,7903,47219,0.0012182551,0.0021433797
210,NUTRIZIONE CANE UMIDO,45662665,PET CARE CANE,PET CARE,42375,120627,0.0065321473,0.0054755387
210,NUTRIZIONE GATTO SECCO,41436437,PET CARE GATTO,PET CARE,13386,33617,0.0020634649,0.0015259534
210,NUTRIZIONE GATTO UMIDO,97376269,PET CARE GATTO,PET CARE,104924,337447,0.0161741363,0.0153175004
210,OLIO DI OLIVA DA 76 CL-100  CL,71781717,Olio Aceto Succo Limone,DROGHERIA,16893,49058,0.0026040723,0.0022268562
210,OLIO EXTRAVER.DI OLIVA NORMALI,35838567,Olio Aceto Succo Limone,DROGHERIA,9403,36910,0.0014494816,0.0016754303
210,OLIVE NERE,83413489,VEGETALI CONSERVATI,DROGHERIA,5896,22121,0.0009088741,0.0010041234
210,PANE FRESCO,61878801,PANE E PANIFICATI FRESCHI,Fresco,104333,458147,0.0160830331,0.0207963528
210,PANE INDUSTRIALE MEDIA-LUNGA BIANCO,77688194,Pane e Sostitutivi,DROGHERIA,9908,33271,0.0015273278,0.0015102477
210,PANETTI CROCCANTI GALLETTE,82595904,Pane e Sostitutivi,DROGHERIA,6767,21338,0.0010431396,0.0009685812
210,PASSATO DI POMODORO BOTT.VASO,26149724,DERIVATI DEL POMODORO,DROGHERIA,16995,78101,0.0026197957,0.0035451852
210,PASTA SEMOLA NORM.ASCIUT.CORTA,92516781,Pasta,DROGHERIA,60634,215221,0.0093467899,0.0097693794
210,PASTA SEMOLA NORM.ASCIUT.LUNGA,35990927,Pasta,DROGHERIA,34846,125213,0.0053715447,0.0056837079
210,PASTICCERIA FRESCA,29432951,PANE E PANIFICATI FRESCHI,Fresco,17637,51139,0.0027187607,0.0023213176
210,PATATE (PI) ALTRE,18663234,VERDURA,ORTOFRUTTA,8584,37883,0.0013232319,0.0017195971
210,PEPERONI SFUSI,56235578,VERDURA,ORTOFRUTTA,16321,58146,0.002515898,0.0026393815
210,PESCE FRESCO DA SPINA INTERI,93176735,PESCE FRESCO,PESCE,16526,56819,0.0025474989,0.0025791459
210,PESCHE SFUSE,82824815,FRUTTA,ORTOFRUTTA,10508,63311,0.0016198184,0.0028738328
210,PICCOLE SUPERFICI SGRASSATORI,68062505,Detergenti Superfici,Cura Casa,9991,31653,0.0015401223,0.0014368029
210,POLPA DI POMODORO LATTINA,58941795,DERIVATI DEL POMODORO,DROGHERIA,11202,51074,0.0017267992,0.0023183671
210,POMODORI (PI) CILIEGINO,37130126,VERDURA,ORTOFRUTTA,5116,21252,0.0007886364,0.0009646775
210,POMODORI SFUSI,88417069,VERDURA,ORTOFRUTTA,31970,112016,0.0049282065,0.0050846655
210,PREPARATI CARNE TRITA BOVINO,76277893,PREPARATI,CARNE,11032,56490,0.0017005935,0.0025642119
210,PREPARATI CRUDI POLLAME,77392600,PREPARATI,CARNE,9109,36435,0.0014041612,0.001653869
210,PREPARATI PER BRODO TAVOLETTA,2304709,Insaporitori,DROGHERIA,7942,28752,0.001224267,0.0013051198
210,PREPARATI PER DESSERT/BUDINI  CREME DA TAVOLA,90416260,Ingredienti Base,DROGHERIA,20972,48792,0.0032328541,0.0022147818
210,PREPARATI PRECOTTI POLLAME,48673450,PREPARATI,CARNE,8733,27524,0.0013462004,0.0012493781
210,PREPARATI SALSICCIA SUINO,94644082,PREPARATI,CARNE,12771,52298,0.001968662,0.0023739273
210,Panetti Croccanti Altri Tipi,88614303,Pane e Sostitutivi,DROGHERIA,7776,23514,0.0011986779,0.0010673549
210,Panna Uht Da Cucina,49810232,LATTICINI UHT E ASSIM.,DROGHERIA,21212,51340,0.0032698504,0.0023304414
210,Pasta Fre.Non Rip. Gnocchi,9695733,Pasta Fresca,Fresco,11732,37816,0.0018084992,0.0017165558
210,Pasta Fre.Non Rip.Pasta Uovo,71303463,Pasta Fresca,Fresco,9749,33608,0.0015028178,0.0015255449
210,Pasta Semola Brodi/minestrine,11838984,Pasta,DROGHERIA,15900,46472,0.0024510004,0.0021094716
210,Pasta Semola Specialita Corta,97529522,Pasta,DROGHERIA,22850,68801,0.0035223497,0.0031230366
210,Pasticceria Altra Unitipo,83809081,PROD. FORNO E CEREALI,DROGHERIA,12472,34578,0.0019225709,0.0015695755
210,Patatine Normali,19997938,Fuori Pasto Salati,DROGHERIA,8807,32032,0.0013576076,0.0014540066
210,Quaderni e blocchi,81598410,Cancelleria,BAZAR LEGGERO,5551,19396,0.000855692,0.0008804293
210,REGALI CONCORSI COLLEZIONAMEN.,7673755,CODICI OPERATIVI,MAT.CONSUMO/PREMI/BUONI SCONTO,84297,291126,0.0129944643,0.013214883
210,RICOTT.VACCINA DA 101 A 250 GR,31312918,Formaggi,Fresco,10526,35080,0.0016225931,0.0015923624
210,ROTOLI CARTA MAXI,74466173,USA E GETTA,Cura Casa,13276,40029,0.0020465083,0.001817009
210,SAL.INTER/TRANCI MORTADELLA,61731074,Salumi,Fresco,7958,42368,0.0012267334,0.0019231816
210,SALUMI INTERI/TRANCI ALTRI,21170166,Salumi,Fresco,14589,47907,0.0022489085,0.0021746096
210,SALUMI INTERI/TRANCI ARROSTI,22211191,Salumi,Fresco,7752,26564,0.0011949783,0.0012058014
210,SALUMI INTERI/TRANCI COTTO,22783048,Salumi,Fresco,50950,170597,0.0078539919,0.0077437927
210,SALUMI INTERI/TRANCI CRUDO,45465460,Salumi,Fresco,27681,116741,0.004267053,0.0052991442
210,SALUMI INTERI/TRANCI SALAME,88597019,Salumi,Fresco,16689,64051,0.0025726255,0.0029074231
210,SAPONI PERSONA LIQUIDI,25820799,Igiene Personale,Cura Persona,10450,31915,0.0016108776,0.0014486957
210,SNACKS DOLCI BASE CEREALE,96509151,Fuori Pasto Dolci,DROGHERIA,11234,29392,0.001731732,0.0013341709
210,SNACKS DOLCI BASE WAFER,42435300,Fuori Pasto Dolci,DROGHERIA,12694,33788,0.0019567924,0.0015337155
210,SOSTITUT.LATTE UHT-LATTE SOIA,20443328,LATTICINI UHT E ASSIM.,DROGHERIA,7112,22988,0.0010963217,0.0010434785
210,SOSTITUT.PANE FRESCO FOCACCIA,52519409,Altri Prodotti Freschi,Fresco,10583,23926,0.0016313797,0.0010860565
210,STOVIGLIE MANO LIQU.ALTRE PROF,69965380,Detergenti Stoviglie,Cura Casa,8883,28137,0.0013693231,0.0012772036
210,SUCCHI 100% BRICK > 21 CL,32841385,Succhi Di Frutta,Bevande,8253,28004,0.001272208,0.0012711664
210,SUGHI PRONTI BASI BASE POMODORO,45322762,"Sughi,salse e Condimenti",DROGHERIA,17677,46085,0.0027249267,0.0020919048
210,SUGHI PRONTI FRESCHI PESTO,38967877,Piatti Pronti/specialita,Fresco,8617,39038,0.0013283189,0.0017720252
210,Sale Grosso,58457814,Insaporitori,DROGHERIA,9507,29975,0.0014655133,0.0013606346
210,Salumi Quadr.Pancetta Affumic,47752116,Salumi,Fresco,7948,25051,0.0012251919,0.0011371229
210,Stoviglie Mano Liquido Normale,16032664,Detergenti Stoviglie,Cura Casa,9205,34296,0.0014189597,0.0015567748
210,Surg.vegetali Zuppe Minestr.,9794987,Surgelati,Freddo,5978,22546,0.0009215145,0.0010234151
210,Surgelati Pizza Classica,64829506,Surgelati,Freddo,9092,27897,0.0014015406,0.0012663094
210,TAV.BARR.CIOCCOLATO FONDENTE,44301377,Fuori Pasto Dolci,DROGHERIA,17471,46621,0.0026931716,0.0021162351
210,TAV.BARR.CIOCCOLATO LATTE,78350478,Fuori Pasto Dolci,DROGHERIA,15647,40883,0.0024120002,0.001855774
210,TONNO SOTT' OLIO LATTA,88078619,Conserve Animali,DROGHERIA,33206,109225,0.0051187371,0.0049579756
210,Tovaglioli Di Carta 2 Veli,64534517,USA E GETTA,Cura Casa,11537,43670,0.0017784397,0.0019822824
210,UOVA DI GALLINA ALLEV.A TERRA,39349448,Uova Fresche,Fresco,17533,61220,0.002702729,0.0027789175
210,UOVA GALLINA ALLEV.IN BATTERIA,40883085,Uova Fresche,Fresco,35311,113399,0.0054432249,0.0051474431
210,UVA BIANCA SFUSA,85477997,FRUTTA,ORTOFRUTTA,16504,61147,0.0025441076,0.0027756039
210,Vino Comune Ital.Brick >50 Cl,1118286,Vino,Bevande,8298,48173,0.0012791447,0.002186684
210,Vino Comune Ital.Vetro 0-75 Cl,43819499,Vino,Bevande,3969,20874,0.0006118252,0.0009475192
210,Vino Doc/docg Italiano Bianco,80569809,Vino,Bevande,11394,37171,0.0017563961,0.0016872777
210,Vino Doc/docg Italiano Rosso,7640627,Vino,Bevande,19251,73419,0.0029675603,0.0033326583
210,WURSTEL PURO SUINO,53822787,Precotti,Fresco,11914,39990,0.0018365547,0.0018152387
210,Wafers Semplici,52620069,PROD. FORNO E CEREALI,DROGHERIA,9746,35210,0.0015023553,0.0015982634
210,Wurstel Avicunicoli,50993151,Precotti,Fresco,14068,51738,0.0021685958,0.0023485076
210,YOGURT FUNZION.RINFORZA/DIFESA,35258972,Yogurt,Fresco,14318,35452,0.0022071336,0.0016092483
210,YOGURT FUNZIONALE REGOLARITA,66705147,Yogurt,Fresco,19188,53571,0.0029578488,0.0024317117
210,YOGURT INTERO ALTRI GUSTI,37724208,Yogurt,Fresco,26168,70065,0.0040338226,0.0031804125
210,YOGURT INTERO BIANCO,1613027,Yogurt,Fresco,11405,32155,0.0017580918,0.0014595899
210,YOGURT INTERO FRUTTA,50398457,Yogurt,Fresco,58912,158618,0.0090813419,0.0072000382
210,YOGURT MAGRO BIANCO,42080466,Yogurt,Fresco,11245,35907,0.0017334277,0.0016299018
210,YOGURT MAGRO FRUTTA,46357939,Yogurt,Fresco,17442,55335,0.0026887012,0.0025117837
210,Yogurt Bicompartim.Altri Gusti,54357601,Yogurt,Fresco,22520,82883,0.0034714798,0.0037622512
