retailstoreid,famdesc,newfam,grudesc,repdesc,quantity,quantity_total,quantity_normalised,quantity_total_normalised
210,ZUCCHERO DA BARBIET.,74572944,Ingredienti Base,DROGHERIA,43049,124031,0.0066360451,0.0056300542
210,ZUCCHINE SFUSE,32132477,VERDURA,ORTOFRUTTA,17125,67761,0.0026398354,0.0030758286
211,ACCES.TAVOLA USA GETTA BICCH.,69624376,USA E GETTA,Cura Casa,4716,24455,0.0012532514,0.0011100691
211,ACCES.TAVOLA USA GETTA PIATTI,33504769,USA E GETTA,Cura Casa,5729,25129,0.0015224506,0.0011406635
211,ACQUA EFFERVESCENTE NATURALE  ACQUA EFFERV.NATUR. 101-150 CL,2679404,Acqua,Bevande,6456,91180,0.0017156469,0.0041388713
211,ACQUA GASSATA ACQUA GASSATA   0-50 CL.,66317038,Acqua,Bevande,4062,22841,0.0010794544,0.0010368059
211,ACQUA GASSATA ACQUA GASSATA   101-150 CL.,11625730,Acqua,Bevande,94764,620040,0.0251830183,0.0281450508
211,ACQUA LIEV.GASSATA-ACQUA LIEV.GASSATA 101-150 CL.,46394353,Acqua,Bevande,23649,137012,0.0062845933,0.0062192918
211,ACQUA NON GASSATA 0-50 CL,96152145,Acqua,Bevande,6335,46934,0.0016834918,0.0021304429
211,ACQUA NON GASSATA 101-150 CL,58256490,Acqua,Bevande,154339,2212575,0.0410147509,0.1004339006
211,ACQUA NON GASSATA 151-200 CL,85414295,Acqua,Bevande,3202,29086,0.0008509141,0.0013202809
211,ACQUA NON GASSATA 51-100 CL,55883936,Acqua,Bevande,2595,20824,0.0006896072,0.0009452496
211,AGLIO (PI) BIANCO,37233855,VERDURA,ORTOFRUTTA,4900,23750,0.0013021484,0.0010780675
211,ALBICOCCHE SFUSE,31149953,FRUTTA,ORTOFRUTTA,4969,26617,0.0013204848,0.0012082072
211,ALTRI FORM.FRESCHI TOMINI,81146740,Formaggi,Fresco,9581,47230,0.0025460987,0.002143879
211,ALTRI PIATTI PRONTI           SECONDI PIATTI RICOMPOSTI,51744635,Piatti Pronti/specialita,Fresco,12659,107460,0.0033640605,0.0048778581
211,ALTRI PIATTI PRONTI INSALATE,90955358,Piatti Pronti/specialita,Fresco,5419,37328,0.0014400698,0.0016944043
211,AMMORBIDENTI TRADIZIONALE,33883865,Cura Tessuti,Cura Casa,4123,27857,0.0010956649,0.0012644937
211,ANGURIE SFUSE,40851917,FRUTTA,ORTOFRUTTA,2990,28287,0.0007945763,0.0012840124
211,AROMI ED ERBE FRESCHE SFUSE,67238837,VERDURA,ORTOFRUTTA,2732,19654,0.0007260142,0.0008921406
211,ASCIUGAMA.ROTOLI CARTA NORMALI,57644540,USA E GETTA,Cura Casa,8921,46611,0.0023707073,0.0021157812
211,Aceto Standard,97343759,Olio Aceto Succo Limone,DROGHERIA,5773,27097,0.0015341434,0.0012299956
211,Affettati Arrosti,79069241,Salumi,Fresco,5771,28533,0.0015336119,0.0012951789
211,Affettati Bresaola,38021642,Salumi,Fresco,8073,40377,0.0021453559,0.0018328055
211,Affettati Mortadella,89192625,Salumi,Fresco,6453,30401,0.0017148497,0.0013799718
211,Affettati Prosciutto Cotto,10014488,Salumi,Fresco,31396,160267,0.0083433165,0.0072748901
211,Affettati Prosciutto Crudo,27531662,Salumi,Fresco,11341,57694,0.0030138092,0.0026188642
211,Affettati Salame,79542966,Salumi,Fresco,6431,37830,0.0017090033,0.0017171913
211,Altre Bevande Gass.Altri Gusti,93605270,Bevande Gassate,Bevande,4394,23824,0.0011676816,0.0010814265
211,Altre Bevande Gassate Chinotto,33922227,Bevande Gassate,Bevande,2678,21338,0.000711664,0.0009685812
211,Altre Bevande Gassate Limonata,1875940,Bevande Gassate,Bevande,3337,25956,0.0008867896,0.0011782029
211,Altre Bevande Gassate Tonica,52490212,Bevande Gassate,Bevande,3165,20080,0.0008410816,0.0009114777
211,Aranciata Zucchero,96135750,Bevande Gassate,Bevande,10216,56463,0.0027148465,0.0025629863
211,Assorbenti Esterni Ultra,36849696,Igienico Sanitari,Cura Persona,7384,37440,0.0019622579,0.0016994883
211,BANANE SFUSE,11721148,FRUTTA,ORTOFRUTTA,27233,131282,0.0072370218,0.0059591939
211,BEV.FRUTTA 12-29% PET  >20CL,27999283,Succhi Di Frutta,Bevande,5087,26841,0.0013518426,0.0012183751
211,BEV.FRUTTA 30-99% BRIC>20CL,27577819,Succhi Di Frutta,Bevande,5278,28219,0.0014025998,0.0012809257
211,BEV.FRUTTA 30-99% PET >20CL,46404401,Succhi Di Frutta,Bevande,4131,25534,0.0010977908,0.0011590474
211,BEVANDE BASE THE DETEINATO,5011549,Bevande Piatte,Bevande,3448,21617,0.0009162873,0.0009812457
211,BEVANDE BASE THE NORMALE,56691688,Bevande Piatte,Bevande,30800,175995,0.0081849327,0.0079888204
211,BIRRE ALCOLICHE BIONDA/CHIARA7LIGHT SOTTO I 6 GRADI,68970504,Birre,Bevande,67676,387457,0.0179845294,0.0175875701
211,BORSE HD,10966944,BORSE SPESA,MAT.CONSUMO/PREMI/BUONI SCONTO,52780,307836,0.0140259983,0.0139733886
211,BUCATO LAVATR./BIVAL.LIQU./GEL,44339731,Detergenza Bucato,Cura Casa,9072,51673,0.0024108347,0.0023455571
211,Bagno/doccia Schiuma Bagnosch.,48185630,Igiene Personale,Cura Persona,5442,37832,0.0014461819,0.001717282
211,Bagno/doccia Schiuma Docciasch,37610832,Igiene Personale,Cura Persona,3404,21228,0.0009045945,0.0009635881
211,Basi Pasta Sfoglia,11084262,Altri Prodotti Freschi,Fresco,10049,51225,0.0026704672,0.0023252213
211,Biscotti Frollini Arricchiti,68636643,PROD. FORNO E CEREALI,DROGHERIA,16191,93637,0.0043026703,0.0042504002
211,Biscotti Frollini Classici,43651809,PROD. FORNO E CEREALI,DROGHERIA,24149,131562,0.0064174656,0.0059719037
211,Biscotti Frollini Integrali,56773023,PROD. FORNO E CEREALI,DROGHERIA,6156,31547,0.0016359236,0.0014319914
211,Burro Normale,64571558,Condimenti Freschi,Fresco,20255,88670,0.0053826562,0.0040249365
211,CAFFE' MACINATO NORMALE,95755415,Preparati Bevande Calde,DROGHERIA,14900,74467,0.0039595941,0.0033802295
211,CARAMELLE DURE/RIPIENE,24901164,Fuori Pasto Dolci,DROGHERIA,12096,62627,0.0032144463,0.0028427845
211,CARAMELLE GOMMOSE,26356892,Fuori Pasto Dolci,DROGHERIA,6898,32361,0.001833106,0.0014689407
211,CARNE BIANCA POLLAME POLLO,47357445,CARNE BIANCA,CARNE,21780,117810,0.0057879167,0.0053476686
211,CARNE BIANCA TACCHINO,4368772,CARNE BIANCA,CARNE,3415,22965,0.0009075177,0.0010424345
211,CARNE ROSSA BOVINO ADULTO,46508794,CARNE ROSSA,CARNE,20919,126307,0.0055591106,0.0057333671
211,CARNE ROSSA SUINO,3277462,CARNE ROSSA,CARNE,8934,51935,0.002374162,0.0023574499
211,CAROTE (PI) CAROTE,35605830,VERDURA,ORTOFRUTTA,4051,27956,0.0010765312,0.0012689875
211,CAROTE SFUSE,65302358,VERDURA,ORTOFRUTTA,9795,41334,0.002602968,0.0018762459
211,CETRIOLI SFUSI,63535514,VERDURA,ORTOFRUTTA,2067,18612,0.000549294,0.0008448418
211,CIPOLLE SFUSE,33438996,VERDURA,ORTOFRUTTA,5925,27805,0.0015745366,0.0012621333
211,CONFETTURE/SPALMABILI FRUTTA  NORMALI VASETTO,25821900,Spalmabili Dolci,DROGHERIA,5317,30856,0.0014129639,0.0014006253
211,CREME SPALMABILI DOLCI BARATTOLO,38435072,Spalmabili Dolci,DROGHERIA,5628,28484,0.0014956104,0.0012929547
211,Candeggina Classica,71950625,Cura Tessuti,Cura Casa,6868,35880,0.0018251337,0.0016286762
211,Carne In Scatola Con Gelatina,23689609,Conserve Animali,DROGHERIA,4964,34567,0.001319156,0.0015690761
211,Carta Igienica Normale,22657999,Igienico Sanitari,Cura Persona,12458,60073,0.0033106458,0.0027268525
211,Carta Igienica Rotoloni,92252188,Igienico Sanitari,Cura Persona,9918,56486,0.0026356546,0.0025640303
211,Cereali Prima Colaz.Arricchiti,287710,PROD. FORNO E CEREALI,DROGHERIA,5169,31582,0.0013736337,0.0014335801
211,Cola No Zucchero/rcc,52010543,Bevande Gassate,Bevande,3943,22643,0.0010478308,0.0010278182
211,Cola Zucchero,21338132,Bevande Gassate,Bevande,21452,117282,0.0057007525,0.0053237014
211,Conservazione Contenitori vetr,1591060,Casalingo,BAZAR LEGGERO,15191,62343,0.0040369257,0.0028298931
211,Crescenza Normale,77132956,Formaggi,Fresco,19191,88781,0.005099904,0.0040299751
211,DEODORANTI/ANTIODORE PERSONA  FUNZIONALI,94346029,Igiene Personale,Cura Persona,6310,40560,0.0016768482,0.0018411123
211,Dentifrici Generici,18265177,Igiene Orale,Cura Persona,4610,25244,0.0012250825,0.0011458836
211,Dentifrici Protezione Completa,88791847,Igiene Orale,Cura Persona,4880,25678,0.0012968335,0.0011655839
211,FAZZOLETTI DI CARTA PACCHETTO,40096633,Igienico Sanitari,Cura Persona,7310,38206,0.0019425928,0.0017342588
211,FETTE BISCOTTATE LAGACCIO,74393446,PROD. FORNO E CEREALI,DROGHERIA,4574,25520,0.0012155157,0.0011584119
211,FINOCCHIO SFUSI,67480441,VERDURA,ORTOFRUTTA,4432,26927,0.0011777799,0.0012222789
211,FRAGOLE NAZIONALI,14884513,FRUTTA,ORTOFRUTTA,6949,32487,0.001846659,0.0014746601
211,FRUTTA CONS.PUREA DI FRUTTA,91125928,FRUTTA CONSERVATA,DROGHERIA,6841,37819,0.0018179586,0.0017166919
211,Farine Grano Tenero,54507616,Ingredienti Base,DROGHERIA,12909,66667,0.0034304966,0.0030261694
211,Fette Biscottate Normali,14593605,PROD. FORNO E CEREALI,DROGHERIA,5521,31248,0.0014671758,0.001418419
211,Formag.Freschi Ind.Spalmabili,26330685,Formaggi,Fresco,10725,63574,0.0028501105,0.002885771
211,Formag.Tavola A Crosta Fiorita,22674355,Formaggi,Fresco,7011,28891,0.0018631352,0.0013114294
211,Formag.Tavola Altri Da Tavola,3689929,Formaggi,Fresco,22165,87728,0.0058902284,0.003982177
211,Formag.Tavola Fontina/fontal,34810487,Formaggi,Fresco,10893,45036,0.0028947556,0.0020442883
211,Formag.Tavola Gorgonzola,71275307,Formaggi,Fresco,14964,65975,0.0039766017,0.002994758
211,Formag.Tavola Maasdam,85754601,Formaggi,Fresco,7749,36791,0.0020592547,0.0016700286
211,Fusi In Fette Normale,56879274,Formaggi,Fresco,10451,62964,0.0027772965,0.0028580817
211,GELATI VASCH. DA 300 A 600  GR,24987128,Gelati,Freddo,8100,44070,0.002152531,0.0020004393
211,GRISSINI CLASSICI,44545043,Pane e Sostitutivi,DROGHERIA,15573,118340,0.0041384402,0.0053717265
211,Gelati Multipack Cono,20426951,Gelati,Freddo,6817,35057,0.0018115807,0.0015913184
211,Gelati Multipack Stecco,24702461,Gelati,Freddo,3726,21465,0.0009901643,0.000974346
211,Gomme Da Masticare Senza Zucch.,90546497,Fuori Pasto Dolci,DROGHERIA,7428,40842,0.0019739507,0.0018539129
211,Grana E Simili Grattugiato,58030926,Formaggi,Fresco,27268,165792,0.0072463229,0.0075256826
211,Grana E Simili Pezzi Interi,3771847,Formaggi,Fresco,21660,96153,0.0057560274,0.0043646072
211,INSALATE MISTE (PI) IV GAMMA,72697794,VERDURA,ORTOFRUTTA,11246,68497,0.0029885634,0.0031092374
211,INSALATE TENERE(PI)IV GAMMA,55568282,VERDURA,ORTOFRUTTA,10956,78284,0.0029114975,0.003553492
211,INTEGRATORI/ACQUE AROMATIZZAT INTEGRATORI SALINI,80737326,Bevande Piatte,Bevande,4109,28754,0.0010919444,0.0013052106
211,LATTE FRESCO ALTA QUALITA',20950929,Latte e Panna Fresca,Fresco,1911,20383,0.0005078379,0.0009252315
211,LATTE FRESCO LATTE MICROFILTRATO ALTA DIGERIBILITA',28509230,Latte e Panna Fresca,Fresco,3087,20923,0.0008203535,0.0009497434
211,LATTUGA SFUSA,51610679,VERDURA,ORTOFRUTTA,9226,58126,0.0024517594,0.0026384737
211,LIEVITO DI BIRRA,78874567,Altri Prodotti Freschi,Fresco,6742,26874,0.0017916499,0.0012198731
211,Latte Fresco Intero,96278283,Latte e Panna Fresca,Fresco,13397,50317,0.00356018,0.0022840051
211,Latte Fresco Parz. Scremato,77012854,Latte e Panna Fresca,Fresco,10442,54661,0.0027749048,0.0024811893
211,Latte Uht Intero,50458368,LATTICINI UHT E ASSIM.,DROGHERIA,31016,109950,0.0082423335,0.004990885
211,Latte Uht Parzialm. Scremato,81059960,LATTICINI UHT E ASSIM.,DROGHERIA,99365,472850,0.026405709,0.021463756
211,Latte Uht Scremato,64548417,LATTICINI UHT E ASSIM.,DROGHERIA,4757,25268,0.0012641469,0.001146973
211,MELANZANE SFUSE,23585774,VERDURA,ORTOFRUTTA,5237,30812,0.0013917043,0.001398628
211,MELE GOLDEN SFUSE,47306316,FRUTTA,ORTOFRUTTA,5234,27810,0.0013909071,0.0012623603
211,MELONI SFUSI,6241215,FRUTTA,ORTOFRUTTA,13048,80259,0.0034674351,0.0036431418
211,MERENDINE CROISSANT,68153127,PROD. FORNO E CEREALI,DROGHERIA,7697,46555,0.0020454359,0.0021132392
211,MERENDINE TRANCINI,60035825,PROD. FORNO E CEREALI,DROGHERIA,11464,70003,0.0030464957,0.0031775982
211,Maionese Normale,17481126,"Sughi,salse e Condimenti",DROGHERIA,11792,60683,0.00313366,0.0027545418
211,Mozzarelle Bufala,68465968,Formaggi,Fresco,3186,22255,0.0008466622,0.001010206
211,Mozzarelle Latte Vaccino,90208639,Formaggi,Fresco,55392,259359,0.0147201231,0.0117729053
211,NETTARI E SIMILI BRIK<=20CL,18839585,Succhi Di Frutta,Bevande,10410,52491,0.002766401,0.002382688
211,NETTARI E SIMILI PET >20CL,69929643,Succhi Di Frutta,Bevande,6574,28625,0.0017470048,0.001299355
211,NETTARINE SFUSE BIANCHE/GIALLE,25802672,FRUTTA,ORTOFRUTTA,7468,47219,0.0019845804,0.0021433797
211,NUTRIZIONE CANE UMIDO,45662665,PET CARE CANE,PET CARE,25766,120627,0.0068471746,0.0054755387
211,NUTRIZIONE GATTO SECCO,41436437,PET CARE GATTO,PET CARE,8612,33617,0.0022885922,0.0015259534
211,NUTRIZIONE GATTO UMIDO,97376269,PET CARE GATTO,PET CARE,72354,337447,0.0192276825,0.0153175004
211,OLIO DI OLIVA DA 76 CL-100  CL,71781717,Olio Aceto Succo Limone,DROGHERIA,9584,49058,0.0025468959,0.0022268562
211,OLIO EXTRAVER.DI OLIVA NORMALI,35838567,Olio Aceto Succo Limone,DROGHERIA,6063,36910,0.0016112093,0.0016754303
211,OLIVE NERE,83413489,VEGETALI CONSERVATI,DROGHERIA,3731,22121,0.000991493,0.0010041234
211,PANE FRESCO,61878801,PANE E PANIFICATI FRESCHI,Fresco,68959,458147,0.0183254797,0.0207963528
211,PANE INDUSTRIALE MEDIA-LUNGA BIANCO,77688194,Pane e Sostitutivi,DROGHERIA,5017,33271,0.0013332405,0.0015102477
211,PANETTI CROCCANTI GALLETTE,82595904,Pane e Sostitutivi,DROGHERIA,3547,21338,0.000942596,0.0009685812
211,PASSATO DI POMODORO BOTT.VASO,26149724,DERIVATI DEL POMODORO,DROGHERIA,13550,78101,0.0036008389,0.0035451852
211,PASTA SEMOLA NORM.ASCIUT.CORTA,92516781,Pasta,DROGHERIA,38411,215221,0.0102075146,0.0097693794
211,PASTA SEMOLA NORM.ASCIUT.LUNGA,35990927,Pasta,DROGHERIA,21337,125213,0.0056701919,0.0056837079
211,PASTICCERIA FRESCA,29432951,PANE E PANIFICATI FRESCHI,Fresco,3544,51139,0.0009417988,0.0023213176
211,PATATE (PI) ALTRE,18663234,VERDURA,ORTOFRUTTA,6146,37883,0.0016332661,0.0017195971
211,PEPERONI SFUSI,56235578,VERDURA,ORTOFRUTTA,10264,58146,0.0027276023,0.0026393815
211,PESCE FRESCO DA SPINA INTERI,93176735,PESCE FRESCO,PESCE,6622,56819,0.0017597605,0.0025791459
211,PESCHE SFUSE,82824815,FRUTTA,ORTOFRUTTA,13125,63311,0.0034878975,0.0028738328
211,PICCOLE SUPERFICI SGRASSATORI,68062505,Detergenti Superfici,Cura Casa,5790,31653,0.0015386611,0.0014368029
211,POLPA DI POMODORO LATTINA,58941795,DERIVATI DEL POMODORO,DROGHERIA,8755,51074,0.0023265937,0.0023183671
211,POMODORI (PI) CILIEGINO,37130126,VERDURA,ORTOFRUTTA,2900,21252,0.0007706592,0.0009646775
211,POMODORI SFUSI,88417069,VERDURA,ORTOFRUTTA,22183,112016,0.0058950118,0.0050846655
211,PREPARATI CARNE TRITA BOVINO,76277893,PREPARATI,CARNE,11710,56490,0.0031118689,0.0025642119
211,PREPARATI CRUDI POLLAME,77392600,PREPARATI,CARNE,6295,36435,0.0016728621,0.001653869
211,PREPARATI PER BRODO TAVOLETTA,2304709,Insaporitori,DROGHERIA,5962,28752,0.0015843691,0.0013051198
211,PREPARATI PER DESSERT/BUDINI  CREME DA TAVOLA,90416260,Ingredienti Base,DROGHERIA,9563,48792,0.0025413153,0.0022147818
211,PREPARATI PRECOTTI POLLAME,48673450,PREPARATI,CARNE,4490,27524,0.0011931931,0.0012493781
211,PREPARATI SALSICCIA SUINO,94644082,PREPARATI,CARNE,10506,52298,0.0027919124,0.0023739273
211,Panetti Croccanti Altri Tipi,88614303,Pane e Sostitutivi,DROGHERIA,3483,23514,0.0009255883,0.0010673549
211,Panna Uht Da Cucina,49810232,LATTICINI UHT E ASSIM.,DROGHERIA,10922,51340,0.0029024622,0.0023304414
211,Pasta Fre.Non Rip. Gnocchi,9695733,Pasta Fresca,Fresco,8415,37816,0.0022362405,0.0017165558
211,Pasta Fre.Non Rip.Pasta Uovo,71303463,Pasta Fresca,Fresco,7351,33608,0.0019534883,0.0015255449
211,Pasta Semola Brodi/minestrine,11838984,Pasta,DROGHERIA,11376,46472,0.0030231102,0.0021094716
211,Pasta Semola Specialita Corta,97529522,Pasta,DROGHERIA,12704,68801,0.003376019,0.0031230366
211,Pasticceria Altra Unitipo,83809081,PROD. FORNO E CEREALI,DROGHERIA,8005,34578,0.0021272853,0.0015695755
211,Patatine Normali,19997938,Fuori Pasto Salati,DROGHERIA,7365,32032,0.0019572087,0.0014540066
211,Quaderni e blocchi,81598410,Cancelleria,BAZAR LEGGERO,3281,19396,0.0008719079,0.0008804293
211,REGALI CONCORSI COLLEZIONAMEN.,7673755,CODICI OPERATIVI,MAT.CONSUMO/PREMI/BUONI SCONTO,46943,291126,0.0124748473,0.013214883
211,RICOTT.VACCINA DA 101 A 250 GR,31312918,Formaggi,Fresco,6651,35080,0.0017674671,0.0015923624
211,ROTOLI CARTA MAXI,74466173,USA E GETTA,Cura Casa,7490,40029,0.0019904268,0.001817009
211,SAL.INTER/TRANCI MORTADELLA,61731074,Salumi,Fresco,6011,42368,0.0015973906,0.0019231816
211,SALUMI INTERI/TRANCI ALTRI,21170166,Salumi,Fresco,8611,47907,0.0022883265,0.0021746096
211,SALUMI INTERI/TRANCI ARROSTI,22211191,Salumi,Fresco,3690,26564,0.0009805975,0.0012058014
211,SALUMI INTERI/TRANCI COTTO,22783048,Salumi,Fresco,27337,170597,0.0072646593,0.0077437927
211,SALUMI INTERI/TRANCI CRUDO,45465460,Salumi,Fresco,17300,116741,0.004597381,0.0052991442
211,SALUMI INTERI/TRANCI SALAME,88597019,Salumi,Fresco,13553,64051,0.0036016361,0.0029074231
211,SAPONI PERSONA LIQUIDI,25820799,Igiene Personale,Cura Persona,5304,31915,0.0014095092,0.0014486957
211,SNACKS DOLCI BASE CEREALE,96509151,Fuori Pasto Dolci,DROGHERIA,5836,29392,0.0015508853,0.0013341709
211,SNACKS DOLCI BASE WAFER,42435300,Fuori Pasto Dolci,DROGHERIA,6170,33788,0.001639644,0.0015337155
211,SOSTITUT.LATTE UHT-LATTE SOIA,20443328,LATTICINI UHT E ASSIM.,DROGHERIA,4414,22988,0.0011729965,0.0010434785
211,SOSTITUT.PANE FRESCO FOCACCIA,52519409,Altri Prodotti Freschi,Fresco,4271,23926,0.0011349951,0.0010860565
211,STOVIGLIE MANO LIQU.ALTRE PROF,69965380,Detergenti Stoviglie,Cura Casa,5803,28137,0.0015421157,0.0012772036
211,SUCCHI 100% BRICK > 21 CL,32841385,Succhi Di Frutta,Bevande,3894,28004,0.0010348093,0.0012711664
211,SUGHI PRONTI BASI BASE POMODORO,45322762,"Sughi,salse e Condimenti",DROGHERIA,7514,46085,0.0019968047,0.0020919048
211,SUGHI PRONTI FRESCHI PESTO,38967877,Piatti Pronti/specialita,Fresco,6462,39038,0.0017172414,0.0017720252
211,Sale Grosso,58457814,Insaporitori,DROGHERIA,7014,29975,0.0018639324,0.0013606346
211,Salumi Quadr.Pancetta Affumic,47752116,Salumi,Fresco,3183,25051,0.000845865,0.0011371229
211,Stoviglie Mano Liquido Normale,16032664,Detergenti Stoviglie,Cura Casa,6809,34296,0.0018094548,0.0015567748
211,Surg.vegetali Zuppe Minestr.,9794987,Surgelati,Freddo,3683,22546,0.0009787372,0.0010234151
211,Surgelati Pizza Classica,64829506,Surgelati,Freddo,4810,27897,0.0012782314,0.0012663094
211,TAV.BARR.CIOCCOLATO FONDENTE,44301377,Fuori Pasto Dolci,DROGHERIA,10776,46621,0.0028636635,0.0021162351
211,TAV.BARR.CIOCCOLATO LATTE,78350478,Fuori Pasto Dolci,DROGHERIA,9160,40883,0.0024342202,0.001855774
211,TONNO SOTT' OLIO LATTA,88078619,Conserve Animali,DROGHERIA,20939,109225,0.0055644255,0.0049579756
211,Tovaglioli Di Carta 2 Veli,64534517,USA E GETTA,Cura Casa,8753,43670,0.0023260622,0.0019822824
211,UOVA DI GALLINA ALLEV.A TERRA,39349448,Uova Fresche,Fresco,8637,61220,0.0022952358,0.0027789175
211,UOVA GALLINA ALLEV.IN BATTERIA,40883085,Uova Fresche,Fresco,28827,113399,0.0076606187,0.0051474431
211,UVA BIANCA SFUSA,85477997,FRUTTA,ORTOFRUTTA,10824,61147,0.0028764192,0.0027756039
211,Vino Comune Ital.Brick >50 Cl,1118286,Vino,Bevande,8417,48173,0.002236772,0.002186684
211,Vino Comune Ital.Vetro 0-75 Cl,43819499,Vino,Bevande,4166,20874,0.0011070919,0.0009475192
211,Vino Doc/docg Italiano Bianco,80569809,Vino,Bevande,6141,37171,0.0016319374,0.0016872777
211,Vino Doc/docg Italiano Rosso,7640627,Vino,Bevande,15174,73419,0.0040324081,0.0033326583
211,WURSTEL PURO SUINO,53822787,Precotti,Fresco,7326,39990,0.0019468447,0.0018152387
211,Wafers Semplici,52620069,PROD. FORNO E CEREALI,DROGHERIA,8362,35210,0.0022221561,0.0015982634
211,Wurstel Avicunicoli,50993151,Precotti,Fresco,9188,51738,0.0024416611,0.0023485076
211,YOGURT FUNZION.RINFORZA/DIFESA,35258972,Yogurt,Fresco,7121,35452,0.0018923671,0.0016092483
211,YOGURT FUNZIONALE REGOLARITA,66705147,Yogurt,Fresco,8408,53571,0.0022343803,0.0024317117
211,YOGURT INTERO ALTRI GUSTI,37724208,Yogurt,Fresco,15447,70065,0.0041049563,0.0031804125
211,YOGURT INTERO BIANCO,1613027,Yogurt,Fresco,5994,32155,0.0015928729,0.0014595899
211,YOGURT INTERO FRUTTA,50398457,Yogurt,Fresco,31817,158618,0.0084551949,0.0072000382
211,YOGURT MAGRO BIANCO,42080466,Yogurt,Fresco,6509,35907,0.0017297314,0.0016299018
211,YOGURT MAGRO FRUTTA,46357939,Yogurt,Fresco,10321,55335,0.0027427497,0.0025117837
211,Yogurt Bicompartim.Altri Gusti,54357601,Yogurt,Fresco,15702,82883,0.0041727212,0.0037622512
