retailstoreid,famdesc,newfam,grudesc,repdesc,quantity,quantity_total,quantity_normalised,quantity_total_normalised
211,ZUCCHERO DA BARBIET.,74572944,Ingredienti Base,DROGHERIA,32890,124031,0.0087403389,0.0056300542
211,ZUCCHINE SFUSE,32132477,VERDURA,ORTOFRUTTA,11855,67761,0.0031504019,0.0030758286
220,ACCES.TAVOLA USA GETTA BICCH.,69624376,USA E GETTA,Cura Casa,4541,24455,0.0008761937,0.0011100691
220,ACCES.TAVOLA USA GETTA PIATTI,33504769,USA E GETTA,Cura Casa,4255,25129,0.0008210095,0.0011406635
220,ACQUA EFFERVESCENTE NATURALE  ACQUA EFFERV.NATUR. 101-150 CL,2679404,Acqua,Bevande,18884,91180,0.0036437,0.0041388713
220,ACQUA GASSATA ACQUA GASSATA   0-50 CL.,66317038,Acqua,Bevande,2902,22841,0.0005599459,0.0010368059
220,ACQUA GASSATA ACQUA GASSATA   101-150 CL.,11625730,Acqua,Bevande,140688,620040,0.0271459896,0.0281450508
220,ACQUA LIEV.GASSATA-ACQUA LIEV.GASSATA 101-150 CL.,46394353,Acqua,Bevande,25681,137012,0.0049551928,0.0062192918
220,ACQUA NON GASSATA 0-50 CL,96152145,Acqua,Bevande,7279,46934,0.0014044955,0.0021304429
220,ACQUA NON GASSATA 101-150 CL,58256490,Acqua,Bevande,813882,2212575,0.1570399202,0.1004339006
220,ACQUA NON GASSATA 151-200 CL,85414295,Acqua,Bevande,3972,29086,0.0007664042,0.0013202809
220,ACQUA NON GASSATA 51-100 CL,55883936,Acqua,Bevande,4110,20824,0.0007930315,0.0009452496
220,AGLIO (PI) BIANCO,37233855,VERDURA,ORTOFRUTTA,3864,23750,0.0007455654,0.0010780675
220,ALBICOCCHE SFUSE,31149953,FRUTTA,ORTOFRUTTA,5136,26617,0.000991,0.0012082072
220,ALTRI FORM.FRESCHI TOMINI,81146740,Formaggi,Fresco,9296,47230,0.0017936791,0.002143879
220,ALTRI PIATTI PRONTI           SECONDI PIATTI RICOMPOSTI,51744635,Piatti Pronti/specialita,Fresco,21725,107460,0.0041918758,0.0048778581
220,ALTRI PIATTI PRONTI INSALATE,90955358,Piatti Pronti/specialita,Fresco,9770,37328,0.0018851382,0.0016944043
220,AMMORBIDENTI TRADIZIONALE,33883865,Cura Tessuti,Cura Casa,7317,27857,0.0014118276,0.0012644937
220,ANGURIE SFUSE,40851917,FRUTTA,ORTOFRUTTA,4182,28287,0.000806924,0.0012840124
220,AROMI ED ERBE FRESCHE SFUSE,67238837,VERDURA,ORTOFRUTTA,5240,19654,0.0010110669,0.0008921406
220,ASCIUGAMA.ROTOLI CARTA NORMALI,57644540,USA E GETTA,Cura Casa,10468,46611,0.0020198185,0.0021157812
220,Aceto Standard,97343759,Olio Aceto Succo Limone,DROGHERIA,6030,27097,0.0011634988,0.0012299956
220,Affettati Arrosti,79069241,Salumi,Fresco,7391,28533,0.0014261061,0.0012951789
220,Affettati Bresaola,38021642,Salumi,Fresco,8110,40377,0.0015648383,0.0018328055
220,Affettati Mortadella,89192625,Salumi,Fresco,7879,30401,0.0015202665,0.0013799718
220,Affettati Prosciutto Cotto,10014488,Salumi,Fresco,36486,160267,0.0070400359,0.0072748901
220,Affettati Prosciutto Crudo,27531662,Salumi,Fresco,12052,57694,0.002325454,0.0026188642
220,Affettati Salame,79542966,Salumi,Fresco,9220,37830,0.0017790147,0.0017171913
220,Altre Bevande Gass.Altri Gusti,93605270,Bevande Gassate,Bevande,4645,23824,0.0008962607,0.0010814265
220,Altre Bevande Gassate Chinotto,33922227,Bevande Gassate,Bevande,3955,21338,0.000763124,0.0009685812
220,Altre Bevande Gassate Limonata,1875940,Bevande Gassate,Bevande,5852,25956,0.0011291534,0.0011782029
220,Altre Bevande Gassate Tonica,52490212,Bevande Gassate,Bevande,4071,20080,0.0007855064,0.0009114777
220,Aranciata Zucchero,96135750,Bevande Gassate,Bevande,10353,56463,0.001997629,0.0025629863
220,Assorbenti Esterni Ultra,36849696,Igienico Sanitari,Cura Persona,7481,37440,0.0014434717,0.0016994883
220,BANANE SFUSE,11721148,FRUTTA,ORTOFRUTTA,27995,131282,0.005401683,0.0059591939
220,BEV.FRUTTA 12-29% PET  >20CL,27999283,Succhi Di Frutta,Bevande,3867,26841,0.0007461442,0.0012183751
220,BEV.FRUTTA 30-99% BRIC>20CL,27577819,Succhi Di Frutta,Bevande,5392,28219,0.0010403956,0.0012809257
220,BEV.FRUTTA 30-99% PET >20CL,46404401,Succhi Di Frutta,Bevande,5472,25534,0.0010558317,0.0011590474
220,BEVANDE BASE THE DETEINATO,5011549,Bevande Piatte,Bevande,3976,21617,0.000767176,0.0009812457
220,BEVANDE BASE THE NORMALE,56691688,Bevande Piatte,Bevande,34717,175995,0.0066987044,0.0079888204
220,BIRRE ALCOLICHE BIONDA/CHIARA7LIGHT SOTTO I 6 GRADI,68970504,Birre,Bevande,97915,387457,0.0188928663,0.0175875701
220,BORSE HD,10966944,BORSE SPESA,MAT.CONSUMO/PREMI/BUONI SCONTO,112274,307836,0.0216634598,0.0139733886
220,BUCATO LAVATR./BIVAL.LIQU./GEL,44339731,Detergenza Bucato,Cura Casa,12521,51673,0.0024159483,0.0023455571
220,Bagno/doccia Schiuma Bagnosch.,48185630,Igiene Personale,Cura Persona,9661,37832,0.0018641064,0.001717282
220,Bagno/doccia Schiuma Docciasch,37610832,Igiene Personale,Cura Persona,3729,21228,0.0007195169,0.0009635881
220,Basi Pasta Sfoglia,11084262,Altri Prodotti Freschi,Fresco,9701,51225,0.0018718245,0.0023252213
220,Biscotti Frollini Arricchiti,68636643,PROD. FORNO E CEREALI,DROGHERIA,19565,93637,0.0037751001,0.0042504002
220,Biscotti Frollini Classici,43651809,PROD. FORNO E CEREALI,DROGHERIA,26365,131562,0.0050871717,0.0059719037
220,Biscotti Frollini Integrali,56773023,PROD. FORNO E CEREALI,DROGHERIA,5610,31547,0.0010824591,0.0014319914
220,Burro Normale,64571558,Condimenti Freschi,Fresco,16575,88670,0.0031981745,0.0040249365
220,CAFFE' MACINATO NORMALE,95755415,Preparati Bevande Calde,DROGHERIA,17354,74467,0.0033484839,0.0033802295
220,CARAMELLE DURE/RIPIENE,24901164,Fuori Pasto Dolci,DROGHERIA,12698,62627,0.0024501008,0.0028427845
220,CARAMELLE GOMMOSE,26356892,Fuori Pasto Dolci,DROGHERIA,5956,32361,0.0011492204,0.0014689407
220,CARNE BIANCA POLLAME POLLO,47357445,CARNE BIANCA,CARNE,29014,117810,0.0055983008,0.0053476686
220,CARNE BIANCA TACCHINO,4368772,CARNE BIANCA,CARNE,4651,22965,0.0008974184,0.0010424345
220,CARNE ROSSA BOVINO ADULTO,46508794,CARNE ROSSA,CARNE,40985,126307,0.0079081257,0.0057333671
220,CARNE ROSSA SUINO,3277462,CARNE ROSSA,CARNE,13452,51935,0.0025955863,0.0023574499
220,CAROTE (PI) CAROTE,35605830,VERDURA,ORTOFRUTTA,4123,27956,0.0007955399,0.0012689875
220,CAROTE SFUSE,65302358,VERDURA,ORTOFRUTTA,8798,41334,0.0016975891,0.0018762459
220,CETRIOLI SFUSI,63535514,VERDURA,ORTOFRUTTA,4862,18612,0.0009381312,0.0008448418
220,CIPOLLE SFUSE,33438996,VERDURA,ORTOFRUTTA,4984,27805,0.0009616713,0.0012621333
220,CONFETTURE/SPALMABILI FRUTTA  NORMALI VASETTO,25821900,Spalmabili Dolci,DROGHERIA,6804,30856,0.0013128434,0.0014006253
220,CREME SPALMABILI DOLCI BARATTOLO,38435072,Spalmabili Dolci,DROGHERIA,6793,28484,0.0013107209,0.0012929547
220,Candeggina Classica,71950625,Cura Tessuti,Cura Casa,9052,35880,0.0017465988,0.0016286762
220,Carne In Scatola Con Gelatina,23689609,Conserve Animali,DROGHERIA,10238,34567,0.0019754396,0.0015690761
220,Carta Igienica Normale,22657999,Igienico Sanitari,Cura Persona,12690,60073,0.0024485571,0.0027268525
220,Carta Igienica Rotoloni,92252188,Igienico Sanitari,Cura Persona,13716,56486,0.0026465256,0.0025640303
220,Cereali Prima Colaz.Arricchiti,287710,PROD. FORNO E CEREALI,DROGHERIA,7078,31582,0.0013657122,0.0014335801
220,Cola No Zucchero/rcc,52010543,Bevande Gassate,Bevande,4570,22643,0.0008817893,0.0010278182
220,Cola Zucchero,21338132,Bevande Gassate,Bevande,26208,117282,0.0050568783,0.0053237014
220,Conservazione Contenitori vetr,1591060,Casalingo,BAZAR LEGGERO,8133,62343,0.0015692762,0.0028298931
220,Crescenza Normale,77132956,Formaggi,Fresco,18822,88781,0.003631737,0.0040299751
220,DEODORANTI/ANTIODORE PERSONA  FUNZIONALI,94346029,Igiene Personale,Cura Persona,11069,40560,0.0021357824,0.0018411123
220,Dentifrici Generici,18265177,Igiene Orale,Cura Persona,5461,25244,0.0010537093,0.0011458836
220,Dentifrici Protezione Completa,88791847,Igiene Orale,Cura Persona,5342,25678,0.001030748,0.0011655839
220,FAZZOLETTI DI CARTA PACCHETTO,40096633,Igienico Sanitari,Cura Persona,10026,38206,0.0019345338,0.0017342588
220,FETTE BISCOTTATE LAGACCIO,74393446,PROD. FORNO E CEREALI,DROGHERIA,4553,25520,0.0008785091,0.0011584119
220,FINOCCHIO SFUSI,67480441,VERDURA,ORTOFRUTTA,7639,26927,0.0014739581,0.0012222789
220,FRAGOLE NAZIONALI,14884513,FRUTTA,ORTOFRUTTA,6596,32487,0.0012727095,0.0014746601
220,FRUTTA CONS.PUREA DI FRUTTA,91125928,FRUTTA CONSERVATA,DROGHERIA,5349,37819,0.0010320987,0.0017166919
220,Farine Grano Tenero,54507616,Ingredienti Base,DROGHERIA,13875,66667,0.0026772049,0.0030261694
220,Fette Biscottate Normali,14593605,PROD. FORNO E CEREALI,DROGHERIA,8054,31248,0.001554033,0.001418419
220,Formag.Freschi Ind.Spalmabili,26330685,Formaggi,Fresco,13886,63574,0.0026793274,0.002885771
220,Formag.Tavola A Crosta Fiorita,22674355,Formaggi,Fresco,5937,28891,0.0011455543,0.0013114294
220,Formag.Tavola Altri Da Tavola,3689929,Formaggi,Fresco,16517,87728,0.0031869833,0.003982177
220,Formag.Tavola Fontina/fontal,34810487,Formaggi,Fresco,8762,45036,0.0016906428,0.0020442883
220,Formag.Tavola Gorgonzola,71275307,Formaggi,Fresco,12171,65975,0.0023484152,0.002994758
220,Formag.Tavola Maasdam,85754601,Formaggi,Fresco,7724,36791,0.001490359,0.0016700286
220,Fusi In Fette Normale,56879274,Formaggi,Fresco,13504,62964,0.0026056198,0.0028580817
220,GELATI VASCH. DA 300 A 600  GR,24987128,Gelati,Freddo,8407,44070,0.001622145,0.0020004393
220,GRISSINI CLASSICI,44545043,Pane e Sostitutivi,DROGHERIA,30141,118340,0.0058157574,0.0053717265
220,Gelati Multipack Cono,20426951,Gelati,Freddo,7647,35057,0.0014755017,0.0015913184
220,Gelati Multipack Stecco,24702461,Gelati,Freddo,4582,21465,0.0008841047,0.000974346
220,Gomme Da Masticare Senza Zucch.,90546497,Fuori Pasto Dolci,DROGHERIA,8032,40842,0.0015497881,0.0018539129
220,Grana E Simili Grattugiato,58030926,Formaggi,Fresco,46528,165792,0.008977657,0.0075256826
220,Grana E Simili Pezzi Interi,3771847,Formaggi,Fresco,19549,96153,0.0037720129,0.0043646072
220,INSALATE MISTE (PI) IV GAMMA,72697794,VERDURA,ORTOFRUTTA,18987,68497,0.003663574,0.0031092374
220,INSALATE TENERE(PI)IV GAMMA,55568282,VERDURA,ORTOFRUTTA,21860,78284,0.0042179243,0.003553492
220,INTEGRATORI/ACQUE AROMATIZZAT INTEGRATORI SALINI,80737326,Bevande Piatte,Bevande,6012,28754,0.0011600257,0.0013052106
220,LATTE FRESCO ALTA QUALITA',20950929,Latte e Panna Fresca,Fresco,5917,20383,0.0011416952,0.0009252315
220,LATTE FRESCO LATTE MICROFILTRATO ALTA DIGERIBILITA',28509230,Latte e Panna Fresca,Fresco,4304,20923,0.0008304641,0.0009497434
220,LATTUGA SFUSA,51610679,VERDURA,ORTOFRUTTA,15491,58126,0.0029890149,0.0026384737
220,LIEVITO DI BIRRA,78874567,Altri Prodotti Freschi,Fresco,5463,26874,0.0010540952,0.0012198731
220,Latte Fresco Intero,96278283,Latte e Panna Fresca,Fresco,10914,50317,0.0021058749,0.0022840051
220,Latte Fresco Parz. Scremato,77012854,Latte e Panna Fresca,Fresco,16050,54661,0.0030968749,0.0024811893
220,Latte Uht Intero,50458368,LATTICINI UHT E ASSIM.,DROGHERIA,17482,109950,0.0033731817,0.004990885
220,Latte Uht Parzialm. Scremato,81059960,LATTICINI UHT E ASSIM.,DROGHERIA,89373,472850,0.0172446728,0.021463756
220,Latte Uht Scremato,64548417,LATTICINI UHT E ASSIM.,DROGHERIA,4800,25268,0.0009261682,0.001146973
220,MELANZANE SFUSE,23585774,VERDURA,ORTOFRUTTA,7483,30812,0.0014438576,0.001398628
220,MELE GOLDEN SFUSE,47306316,FRUTTA,ORTOFRUTTA,6464,27810,0.0012472398,0.0012623603
220,MELONI SFUSI,6241215,FRUTTA,ORTOFRUTTA,16185,80259,0.0031229234,0.0036431418
220,MERENDINE CROISSANT,68153127,PROD. FORNO E CEREALI,DROGHERIA,10544,46555,0.0020344828,0.0021132392
220,MERENDINE TRANCINI,60035825,PROD. FORNO E CEREALI,DROGHERIA,18985,70003,0.0036631881,0.0031775982
220,Maionese Normale,17481126,"Sughi,salse e Condimenti",DROGHERIA,11445,60683,0.0022083323,0.0027545418
220,Mozzarelle Bufala,68465968,Formaggi,Fresco,4587,22255,0.0008850695,0.001010206
220,Mozzarelle Latte Vaccino,90208639,Formaggi,Fresco,56166,259359,0.0108373255,0.0117729053
220,NETTARI E SIMILI BRIK<=20CL,18839585,Succhi Di Frutta,Bevande,9987,52491,0.0019270087,0.002382688
220,NETTARI E SIMILI PET >20CL,69929643,Succhi Di Frutta,Bevande,5212,28625,0.0010056643,0.001299355
220,NETTARINE SFUSE BIANCHE/GIALLE,25802672,FRUTTA,ORTOFRUTTA,11963,47219,0.0023082813,0.0021433797
220,NUTRIZIONE CANE UMIDO,45662665,PET CARE CANE,PET CARE,21764,120627,0.0041994009,0.0054755387
220,NUTRIZIONE GATTO SECCO,41436437,PET CARE GATTO,PET CARE,4275,33617,0.0008248685,0.0015259534
220,NUTRIZIONE GATTO UMIDO,97376269,PET CARE GATTO,PET CARE,60905,337447,0.0117517236,0.0153175004
220,OLIO DI OLIVA DA 76 CL-100  CL,71781717,Olio Aceto Succo Limone,DROGHERIA,13107,49058,0.002529018,0.0022268562
220,OLIO EXTRAVER.DI OLIVA NORMALI,35838567,Olio Aceto Succo Limone,DROGHERIA,8518,36910,0.0016435626,0.0016754303
220,OLIVE NERE,83413489,VEGETALI CONSERVATI,DROGHERIA,5082,22121,0.0009805806,0.0010041234
220,PANE FRESCO,61878801,PANE E PANIFICATI FRESCHI,Fresco,100188,458147,0.0193314455,0.0207963528
220,PANE INDUSTRIALE MEDIA-LUNGA BIANCO,77688194,Pane e Sostitutivi,DROGHERIA,9998,33271,0.0019291312,0.0015102477
220,PANETTI CROCCANTI GALLETTE,82595904,Pane e Sostitutivi,DROGHERIA,4281,21338,0.0008260263,0.0009685812
220,PASSATO DI POMODORO BOTT.VASO,26149724,DERIVATI DEL POMODORO,DROGHERIA,24876,78101,0.0047998666,0.0035451852
220,PASTA SEMOLA NORM.ASCIUT.CORTA,92516781,Pasta,DROGHERIA,48532,215221,0.0093643322,0.0097693794
220,PASTA SEMOLA NORM.ASCIUT.LUNGA,35990927,Pasta,DROGHERIA,24614,125213,0.0047493133,0.0056837079
220,PASTICCERIA FRESCA,29432951,PANE E PANIFICATI FRESCHI,Fresco,20006,51139,0.0038601918,0.0023213176
220,PATATE (PI) ALTRE,18663234,VERDURA,ORTOFRUTTA,9653,37883,0.0018625628,0.0017195971
220,PEPERONI SFUSI,56235578,VERDURA,ORTOFRUTTA,10599,58146,0.0020450951,0.0026393815
220,PESCE FRESCO DA SPINA INTERI,93176735,PESCE FRESCO,PESCE,11256,56819,0.0021718644,0.0025791459
220,PESCHE SFUSE,82824815,FRUTTA,ORTOFRUTTA,13953,63311,0.0026922552,0.0028738328
220,PICCOLE SUPERFICI SGRASSATORI,68062505,Detergenti Superfici,Cura Casa,7252,31653,0.0013992858,0.0014368029
220,POLPA DI POMODORO LATTINA,58941795,DERIVATI DEL POMODORO,DROGHERIA,11658,51074,0.002249431,0.0023183671
220,POMODORI (PI) CILIEGINO,37130126,VERDURA,ORTOFRUTTA,6131,21252,0.0011829869,0.0009646775
220,POMODORI SFUSI,88417069,VERDURA,ORTOFRUTTA,20564,112016,0.0039678589,0.0050846655
220,PREPARATI CARNE TRITA BOVINO,76277893,PREPARATI,CARNE,16957,56490,0.0032718821,0.0025642119
220,PREPARATI CRUDI POLLAME,77392600,PREPARATI,CARNE,9433,36435,0.0018201134,0.001653869
220,PREPARATI PER BRODO TAVOLETTA,2304709,Insaporitori,DROGHERIA,6305,28752,0.0012165605,0.0013051198
220,PREPARATI PER DESSERT/BUDINI  CREME DA TAVOLA,90416260,Ingredienti Base,DROGHERIA,7585,48792,0.0014635387,0.0022147818
220,PREPARATI PRECOTTI POLLAME,48673450,PREPARATI,CARNE,6455,27524,0.0012455033,0.0012493781
220,PREPARATI SALSICCIA SUINO,94644082,PREPARATI,CARNE,13043,52298,0.0025166691,0.0023739273
220,Panetti Croccanti Altri Tipi,88614303,Pane e Sostitutivi,DROGHERIA,5240,23514,0.0010110669,0.0010673549
220,Panna Uht Da Cucina,49810232,LATTICINI UHT E ASSIM.,DROGHERIA,9606,51340,0.0018534941,0.0023304414
220,Pasta Fre.Non Rip. Gnocchi,9695733,Pasta Fresca,Fresco,7362,37816,0.0014205105,0.0017165558
220,Pasta Fre.Non Rip.Pasta Uovo,71303463,Pasta Fresca,Fresco,9013,33608,0.0017390737,0.0015255449
220,Pasta Semola Brodi/minestrine,11838984,Pasta,DROGHERIA,8304,46472,0.001602271,0.0021094716
220,Pasta Semola Specialita Corta,97529522,Pasta,DROGHERIA,12919,68801,0.0024927431,0.0031230366
220,Pasticceria Altra Unitipo,83809081,PROD. FORNO E CEREALI,DROGHERIA,4928,34578,0.000950866,0.0015695755
220,Patatine Normali,19997938,Fuori Pasto Salati,DROGHERIA,7302,32032,0.0014089334,0.0014540066
220,Quaderni e blocchi,81598410,Cancelleria,BAZAR LEGGERO,3596,19396,0.0006938543,0.0008804293
220,REGALI CONCORSI COLLEZIONAMEN.,7673755,CODICI OPERATIVI,MAT.CONSUMO/PREMI/BUONI SCONTO,66632,291126,0.0128567581,0.013214883
220,RICOTT.VACCINA DA 101 A 250 GR,31312918,Formaggi,Fresco,9582,35080,0.0018488632,0.0015923624
220,ROTOLI CARTA MAXI,74466173,USA E GETTA,Cura Casa,7143,40029,0.001378254,0.001817009
220,SAL.INTER/TRANCI MORTADELLA,61731074,Salumi,Fresco,14660,42368,0.002828672,0.0019231816
220,SALUMI INTERI/TRANCI ALTRI,21170166,Salumi,Fresco,11972,47907,0.0023100178,0.0021746096
220,SALUMI INTERI/TRANCI ARROSTI,22211191,Salumi,Fresco,8292,26564,0.0015999555,0.0012058014
220,SALUMI INTERI/TRANCI COTTO,22783048,Salumi,Fresco,48632,170597,0.0093836274,0.0077437927
220,SALUMI INTERI/TRANCI CRUDO,45465460,Salumi,Fresco,35587,116741,0.0068665724,0.0052991442
220,SALUMI INTERI/TRANCI SALAME,88597019,Salumi,Fresco,16561,64051,0.0031954732,0.0029074231
220,SAPONI PERSONA LIQUIDI,25820799,Igiene Personale,Cura Persona,7173,31915,0.0013840426,0.0014486957
220,SNACKS DOLCI BASE CEREALE,96509151,Fuori Pasto Dolci,DROGHERIA,5273,29392,0.0010174343,0.0013341709
220,SNACKS DOLCI BASE WAFER,42435300,Fuori Pasto Dolci,DROGHERIA,7438,33788,0.0014351748,0.0015337155
220,SOSTITUT.LATTE UHT-LATTE SOIA,20443328,LATTICINI UHT E ASSIM.,DROGHERIA,4400,22988,0.0008489875,0.0010434785
220,SOSTITUT.PANE FRESCO FOCACCIA,52519409,Altri Prodotti Freschi,Fresco,1526,23926,0.0002944443,0.0010860565
220,STOVIGLIE MANO LIQU.ALTRE PROF,69965380,Detergenti Stoviglie,Cura Casa,4848,28137,0.0009354299,0.0012772036
220,SUCCHI 100% BRICK > 21 CL,32841385,Succhi Di Frutta,Bevande,5129,28004,0.0009896493,0.0012711664
220,SUGHI PRONTI BASI BASE POMODORO,45322762,"Sughi,salse e Condimenti",DROGHERIA,10033,46085,0.0019358845,0.0020919048
220,SUGHI PRONTI FRESCHI PESTO,38967877,Piatti Pronti/specialita,Fresco,12781,39038,0.0024661158,0.0017720252
220,Sale Grosso,58457814,Insaporitori,DROGHERIA,5026,29975,0.0009697753,0.0013606346
220,Salumi Quadr.Pancetta Affumic,47752116,Salumi,Fresco,7059,25051,0.0013620461,0.0011371229
220,Stoviglie Mano Liquido Normale,16032664,Detergenti Stoviglie,Cura Casa,9281,34296,0.0017907848,0.0015567748
220,Surg.vegetali Zuppe Minestr.,9794987,Surgelati,Freddo,5184,22546,0.0010002616,0.0010234151
220,Surgelati Pizza Classica,64829506,Surgelati,Freddo,6891,27897,0.0013296302,0.0012663094
220,TAV.BARR.CIOCCOLATO FONDENTE,44301377,Fuori Pasto Dolci,DROGHERIA,8598,46621,0.0016589988,0.0021162351
220,TAV.BARR.CIOCCOLATO LATTE,78350478,Fuori Pasto Dolci,DROGHERIA,8040,40883,0.0015513317,0.001855774
220,TONNO SOTT' OLIO LATTA,88078619,Conserve Animali,DROGHERIA,21748,109225,0.0041963137,0.0049579756
220,Tovaglioli Di Carta 2 Veli,64534517,USA E GETTA,Cura Casa,9873,43670,0.0019050122,0.0019822824
220,UOVA DI GALLINA ALLEV.A TERRA,39349448,Uova Fresche,Fresco,14558,61220,0.0028089909,0.0027789175
220,UOVA GALLINA ALLEV.IN BATTERIA,40883085,Uova Fresche,Fresco,24868,113399,0.004798323,0.0051474431
220,UVA BIANCA SFUSA,85477997,FRUTTA,ORTOFRUTTA,12844,61147,0.0024782717,0.0027756039
220,Vino Comune Ital.Brick >50 Cl,1118286,Vino,Bevande,17592,48173,0.0033944064,0.002186684
220,Vino Comune Ital.Vetro 0-75 Cl,43819499,Vino,Bevande,4471,20874,0.0008626871,0.0009475192
220,Vino Doc/docg Italiano Bianco,80569809,Vino,Bevande,6966,37171,0.0013441016,0.0016872777
220,Vino Doc/docg Italiano Rosso,7640627,Vino,Bevande,15459,73419,0.0029828404,0.0033326583
220,WURSTEL PURO SUINO,53822787,Precotti,Fresco,8909,39990,0.0017190067,0.0018152387
220,Wafers Semplici,52620069,PROD. FORNO E CEREALI,DROGHERIA,7559,35210,0.0014585219,0.0015982634
220,Wurstel Avicunicoli,50993151,Precotti,Fresco,13591,51738,0.0026224066,0.0023485076
220,YOGURT FUNZION.RINFORZA/DIFESA,35258972,Yogurt,Fresco,6395,35452,0.0012339262,0.0016092483
220,YOGURT FUNZIONALE REGOLARITA,66705147,Yogurt,Fresco,11477,53571,0.0022145067,0.0024317117
220,YOGURT INTERO ALTRI GUSTI,37724208,Yogurt,Fresco,12752,70065,0.0024605202,0.0031804125
220,YOGURT INTERO BIANCO,1613027,Yogurt,Fresco,5549,32155,0.001070689,0.0014595899
220,YOGURT INTERO FRUTTA,50398457,Yogurt,Fresco,30900,158618,0.0059622077,0.0072000382
220,YOGURT MAGRO BIANCO,42080466,Yogurt,Fresco,7693,35907,0.0014843775,0.0016299018
220,YOGURT MAGRO FRUTTA,46357939,Yogurt,Fresco,13166,55335,0.0025404022,0.0025117837
220,Yogurt Bicompartim.Altri Gusti,54357601,Yogurt,Fresco,23635,82883,0.0045604136,0.0037622512
220,ZUCCHERO DA BARBIET.,74572944,Ingredienti Base,DROGHERIA,20079,124031,0.0038742773,0.0056300542
220,ZUCCHINE SFUSE,32132477,VERDURA,ORTOFRUTTA,16646,67761,0.0032118741,0.0030758286
